Walls,Value,Queens:
1152930300699869192,9,594497690801342498
1152928101676613632,9,148760660136960002
1152926452409171968,9,324296590946734084
1152926177531265024,9,306247558336939024
1152926040092311552,9,2594425297874978818
1152925971372834816,10,9296573406722138120
1152925937013096448,9,9520618412717391880
1152925919833227264,9,9511892967546160144
1152925911243292672,9,76704267687166472
1152925904800841728,9,9297751817167442048
1152925903727099904,9,2594146024066924552
1152925903190228992,9,9296555566267630624
1152925902921793536,10,292806578460168320
1152925902787575808,9,2380225041766811648
1152925902720466944,9,4613974119573258244
1152925902686912512,10,324270443250844176
1152925902670135296,9,2380155152117006596
1152925902657552384,9,4760446780569829384
1152925902655455232,9,4684869521239187464
1152925902654406656,9,4900338675799818244
1152925902653882368,9,9800413348498507808
1152925902653620224,9,9511613683069879312
1152925902653489152,9,292806577923325984
1152925902653374464,9,2594143758472741384
1152925902653366272,9,4900338675799295008
1152925902653362176,9,2379044104068678672
1152925902653360128,9,297248845417681024
1152925902653359104,9,2452280367995162884
1152925902653358592,9,4904560740421075969
1152925902653358096,9,297248845417681024
1152925902653358088,9,4685010258586764304
1152924253385916416,9,4758194862646362624
1152923978508009472,9,4758089839991063552
1152923841069056000,9,2918336961952350752
1152923772349579264,9,9369740416315818512
1152923737989840896,10,4758089857404897280
1152923720809971712,9,9800413340424537152
1152923712220037120,9,148760660136960002
1152923705777586176,10,4758089839991063680
1152923704703844352,9,9800184650595975184
1152923704166973440,9,2306476334421901832
1152923703898537984,9,2379044106082992136
1152923703764320256,10,9800413349031707200
1152923703697211392,9,9800413340424537152
1152923703663656960,9,9371996459555227712
1152923703634296832,9,4758089290235249792
1152923703632199680,9,9371996459555227712
1152923703631151104,9,2882884853433630722
1152923703630626816,9,9808841105377069058
1152923703630364672,10,9371995227973885956
1152923703630233600,9,4758089290235249792
1152923703630118912,9,2341877373584148544
1152923703630110720,9,5188432781227622432
1152923703630106624,9,4760310303697152002
1152923703630104576,10,2882937084577874440
1152923703630103552,9,612495116673884164
1152923703630103040,9,9800466125572673537
1152923703630102544,9,4758089839991063552
1152923703630102536,9,2450028574766268692
1152922123082137600,9,4760445685487112320
1152922088722399232,9,4686136237816283138
1152922071542530048,9,9516108246553789504
1152922062952595456,9,4755941965743260168
1152922058657628160,9,9297683904674758672
1152922054496878592,9,2341874041780179008
1152922054429769728,9,4900338677946778624
1152922054396215296,9,9520618419092733954
1152922054379438080,9,4900233062786367496
1152922054362923008,9,9225626310638927888
1152922054362791936,9,9808839998077763586
1152922054362661376,9,9520612086179725328
1152921916923707392,9,4686031146441507872
1152921848204230656,10,4760445685491306500
1152921813844492288,9,4686136235668801538
1152921796664623104,9,4900338684355676224
1152921788074688512,9,4755836957828333584
1152921783779721216,9,4760306592853788736
1152921780558495744,9,4612847661320570944
1152921780021624832,9,2882937150024744992
1152921779753189376,10,2380222842744619010
1152921779618971648,10,2452280372358037512
1152921779551862784,9,4612813705174990864
1152921779518308352,9,9800184642006040592
1152921779501531136,9,4904420548794662913
1152921779488948224,9,4616194570689446464
1152921779486851072,10,594480236092981536
1152921779485802496,9,4900338675799818304
1152921779485278208,10,594476817532979232
1152921779485016064,9,5188433193547596832
1152921779484884992,9,5188710287640887840
1152921779484770304,9,594493301881635904
1152921779484762112,9,4900233603956344864
1152921779484758016,10,594493301881652240
1152921779484755968,10,4904560736527204872
1152921779484754944,9,4899952137565440064
1152921779484754432,9,9516176389970069824
1152921779484753936,9,2882655675031355524
1152921779484753928,9,18032557652183074
1152921710765277184,9,4686031146441507872
1152921676405538816,10,4686031163855341600
1152921659225669632,10,2630104725072191496
1152921650635735040,9,2882884853433369120
1152921646340767744,9,2413931669087584516
1152921643119542272,9,594476817797234704
1152921642582671360,9,2882937148959367172
1152921642314235904,10,2413947276060787728
1152921642180018176,10,4686031164124168720
1152921642112909312,9,4758193761253851424
1152921642079354880,10,2882603387562770434
1152921642062577664,9,9800184642005959696
1152921642049994752,9,2452280370219974720
1152921642047897600,9,2413947275924742152
1152921642046849024,10,2630104725007630608
1152921642046324736,10,2452211371769864200
1152921642046062592,9,9511892967546160144
1152921642045931520,10,2882603387562770434
1152921642045816832,9,4686030596685726752
1152921642045808640,10,2486004865803748384
1152921642045804544,10,2882603387562509328
1152921642045802496,10,297246650949181960
1152921642045801472,9,4684905246534148100
1152921642045800960,10,2882603387562770434
1152921642045800464,9,2485988368966754312
1152921642045800456,9,2308097282997780497
1152921607686062080,9,594493310472028432
1152921590506192896,10,9371995364476850180
1152921581916258304,9,9371995364338569280
1152921577621291008,9,9371992095889293316
1152921575473807360,9,4760445685487112320
1152921574400065536,9,162147198636146689
1152921573863194624,9,4760445685489205252
1152921573594759168,9,4904422743539712016
1152921573460541440,10,594493310488805904
1152921573393432576,10,9371995364476850180
1152921573359878144,10,162147746261238288
1152921573343100928,9,4760309209017356289
1152921573330518016,9,9520612086179708944
1152921573328420864,9,2882603378708578336
1152921573327372288,9,4760445685487112196
1152921573326848000,9,9800131865183780872
1152921573326585856,10,9224515812551885840
1152921573326454784,9,9800131865448038402
1152921573326340096,9,2306987059924961344
1152921573326331904,9,4686031146441507872
1152921573326327808,9,2882321912049976336
1152921573326325760,9,4760445685487112196
1152921573326324736,10,9371995360181883140
1152921573326324224,9,9800131865448038402
1152921573326323728,9,9371990966360096776
1152921573326323720,9,9371995364476850176
1152921556146454528,9,2630104450194278464
1152921547556519936,10,4758054673032808480
1152921541114068992,9,9223943924703313928
1152921540040327168,10,4758088744807972872
1152921539503456256,10,4686031163855341600
1152921539235020800,10,577041861932761104
1152921539100803072,9,585608707317432848
1152921539033694208,9,9800413349031723008
1152921539000139776,10,5188710288174088720
1152921538983362560,9,4685010396023619856
1152921538970779648,9,9520618683249475600
1152921538968682496,10,74345145432148000
1152921538967633920,10,5188850544074555664
1152921538967109632,9,4612257904061579528
1152921538966847488,9,9227880039898030084
1152921538966716416,9,5188710288157311248
1152921538966601728,9,4612847661320570944
1152921538966593536,10,4686030614099560480
1152921538966589440,10,577041861915984144
1152921538966587392,10,9800413349014946056
1152921538966586368,9,577041861915984128
1152921538966585856,9,4685997682171316226
1152921538966585360,9,585472419397961858
1152921538966585352,9,4613939005801629698
1152921530376650752,9,4760309758228439044
1152921523934199808,9,9800118799658127364
1152921522860457984,9,594493301881635904
1152921522323587072,9,2379096874184478724
1152921522055151616,10,2882589704368161920
1152921521920933888,10,9511892967812767752
1152921521853825024,9,9516176420032880644
1152921521820270592,9,2485991671595008520
1152921521790910464,9,5188432644299558914
1152921521788813312,10,2882590184334951456
1152921521787764736,10,4904560740421141520
1152921521787240448,10,2594425272037310472
1152921521786978304,9,9511611484046689296
1152921521786847232,9,292874756217446402
1152921521786732544,9,5188569051951006784
1152921521786724352,9,2594425265594565152
1152921521786720256,10,2306987059786630160
1152921521786718208,9,2594355144078688264
1152921521786717184,10,4900207224263286788
1152921521786716672,9,2306969192730985744
1152921521786716176,9,297246646394425474
1152921521786716168,9,9516108246037823524
1152921515344265216,9,9520612086430924808
1152921514270523392,9,146437363145376320
1152921513733652480,9,2882937148959367172
1152921513465217024,10,4904422743539712528
1152921513330999296,10,9516108246571024960
1152921513263890432,9,4758193765548556832
1152921513230336000,9,148759564920299522
1152921513200975872,9,162134128513388608
1152921513198878720,9,2452211371761475712
1152921513197830144,9,2485988368832401412
1152921513197305856,9,2306476332349001732
1152921513197043712,10,9371995227973885956
1152921513196912640,9,2452280370210538112
1152921513196797952,9,2485991671662252032
1152921513196789760,9,594479686333006112
1152921513196785664,10,2452211646438851088
1152921513196783616,9,2452210551222190592
1152921513196782592,9,9800395876588327172
1152921513196782080,9,577094139762450692
1152921513196781584,9,5188710270474650657
1152921513196781576,9,571889927983172
1152921511049297920,9,2882603378456658560
1152921509975556096,9,4613938988655313984
1152921509438685184,9,2594425299972130816
1152921509170249728,9,576760369775919106
1152921508906008576,9,2379044370239717952
1152921508903911424,9,9800118799658123552
1152921508902862848,9,2449959571956171016
1152921508901830656,9,4900233062786367496
1152921508901822464,9,2594425299953387552
1152921508901818368,10,9800131865447842832
1152921508901814288,9,2379044106081929281
1152921506217459712,9,4612813157466914824
1152921505949024256,10,4904422743539728400
1152921505814806528,10,2452280372358037512
1152921505747697664,9,9800118799658127364
1152921505714143232,9,9800184642006040592
1152921505697366016,10,2452280372358037505
1152921505684783104,9,9520612086179708944
1152921505682685952,10,4686031146445702176
1152921505681637376,9,4900338675799818304
1152921505681113088,10,2452280372358037512
1152921505680850944,9,2594075655272939524
1152921505680719872,9,4900233603721465858
1152921505680605184,9,4686031146444656644
1152921505680596992,9,5188850595628585024
1152921505680592896,9,4904420543979602448
1152921505680590848,10,2308165184282182152
1152921505680589824,9,9800118799658127364
1152921505680589312,9,9520612086179708944
1152921505412153344,9,2882937149003431952
1152921505277935616,9,9520618417216817153
1152921505210826752,9,9800118799658127364
1152921505177272320,9,2452280372359070208
1152921505160495104,9,2485988368834363664
1152921505147912192,9,2882589704333721632
1152921505145815040,9,9799837324682461472
1152921505144766464,9,2594075859285999632
1152921505144242176,9,2882655674032982018
1152921505143980032,9,9800118799658127364
1152921505143848960,9,585608698978967552
1152921505143734272,9,4686031146441507872
1152921505143726080,9,4616191954535876640
1152921505143721984,9,4686031146441507872
1152921505143719936,9,2882589704333721632
1152921505143718912,9,9800118799658127364
1152921505143718400,9,4899918664488192002
1152921505009500160,10,2380222842744603144
1152921504942391296,9,612507159242215426
1152921504908836864,10,4904422743539712528
1152921504892059648,9,9511954291624054786
1152921504879476736,10,4904422743539728400
1152921504877379584,9,2882884853434417184
1152921504876331008,9,4688247221362099216
1152921504875806720,9,2380152474000441352
1152921504875544576,9,4900338675799294992
1152921504875413504,10,4904422743539712528
1152921504875298816,9,4685995483181614144
1152921504875290624,9,2594075655256162576
1152921504875286528,9,9800131865447777296
1152921504875284480,9,585469120897614976
1152921504875283456,9,9800118799658127364
1152921504875282944,9,4612257904077312002
1152921504808173568,9,9800118663289249796
1152921504774619136,10,9800413349031707200
1152921504745259008,10,2452280372358037512
1152921504743161856,9,2452210003613859848
1152921504742113280,9,9799850399078285840
1152921504741588992,9,2882655674032982018
1152921504741326848,9,594480099186180368
1152921504741195776,10,2452280372358021640
1152921504741081088,9,4613938988655313984
1152921504741072896,9,9800413348498507808
1152921504741068800,10,9799850399078302224
1152921504741066752,9,9511892958954660360
1152921504741065728,9,9371995227973754884
1152921504741065216,9,9516108246037825568
1152921504707510272,9,5188709738418016258
1152921504678150144,9,2307039312249884736
1152921504676052992,9,5188433194080273440
1152921504675004416,10,9808841105377202180
1152921504674480128,9,2452280367996207368
1152921504674217984,9,9224499071741330464
1152921504674086912,9,5188709738418016258
1152921504673972224,9,9800118799658127364
1152921504673964032,9,4900338675799295008
1152921504673959936,9,4904560740421075216
1152921504673957888,9,4612952664681226504
1152921504673956864,9,9371995227973754884
1152921504673956352,9,4904422743539449858
1152921504644595712,9,9800184642006040592
1152921504642498560,9,2882884853433369120
1152921504641449984,10,4904422743539712528
1152921504640925696,10,2882937149009758210
1152921504640663552,10,9371995227973885956
1152921504640532480,9,2449962870356643842
1152921504640417792,9,2380154876966768642
1152921504640409600,9,2594425299953387552
1152921504640405504,10,2882937080299684368
1152921504640403456,9,2308165182134714888
1152921504640402432,9,292736725112340992
1152921504640401920,9,2485991667367284737
1152921504627818496,9,9800184642005975056
1152921504625721344,9,9520611811557181472
1152921504623640576,9,2452211371761467712
1152921504613138432,9,4616194020942021184
1152921504612089856,9,4900338675799818304
1152921504611565568,9,2882937080224416008
1152921504611303424,9,2918333727841075204
1152921504611172352,9,4616194020942021184
1152921504611057664,9,4612847111573145664
1152921504611049472,9,2379026778179113024
1152921504611045376,9,9800131865447777296
1152921504611043328,9,2594143764848066824
1152921504611042304,9,2594075655256162564
1152921504611041792,9,4612847111573145664
1152921504609992704,9,2594425299953387552
1152921504609468416,9,2882585786522404896
1152921504609206272,9,2882937149009698820
1152921504609075200,9,2452211371761475712
1152921504608960512,9,594479686333006112
1152921504608952320,9,2308097558079340832
1152921504608948224,9,9800131865447777296
1152921504608946176,10,4616194020942029320
1152921504608945152,9,9800118799658127364
1152921504608944640,9,4573977507012872
1152921504608419840,9,9799833906122459168
1152921504608157696,9,4900338675799818256
1152921504608026624,9,2882937148959363076
1152921504607911936,9,4900338675799818304
1152921504607903744,9,2380222842676580356
1152921504607899648,9,292736725095563536
1152921504607897600,9,4900338675799818256
1152921504607896576,9,4900338675799818244
1152921504607896064,9,76702068731154436
1152921504607633408,9,9800466107924022304
1152921504607502336,9,2380155151915681794
1152921504607387648,9,577094139796064320
1152921504607379456,9,4900206676388349984
1152921504607375360,9,9800413348498507808
1152921504607373312,9,2308097283197272328
1152921504607372288,9,2308097283197272328
1152921504607371776,9,594476267781359618
1152921504607240192,9,9371995227973754884
1152921504607125504,9,9800118799658127364
1152921504607117312,9,4900338675799295008
1152921504607113216,10,146402722085684240
1152921504607111168,9,4612952664548901904
1152921504607110144,9,292804353249542404
1152921504607109632,9,577094139796070404
1152921504606994432,9,2882884853433369664
1152921504606986240,9,4613940088133452832
1152921504606982144,9,2594076134161793552
1152921504606980096,9,2630104415788335624
1152921504606979072,9,2379044106081929792
1152921504606978560,9,153127060397690882
1152921504606871552,9,594479686333006112
1152921504606867456,9,2380222771877675536
1152921504606865408,9,4904419998502003208
1152921504606864384,9,9800118799658127364
1152921504606863872,9,5188850595628585024
1152921504606859264,9,9299935567053588512
1152921504606857216,9,4686031146441507872
1152921504606856192,9,2308097283197272352
1152921504606855680,9,297239845296752642
1152921504606853120,9,2306987051079713296
1152921504606852096,9,292804353249542404
1152921504606851584,9,9304445635905192976
1152921504606850048,9,2308097283197272324
1152921504606849536,9,2308097283197272328
1152921504606848512,9,9799837324681416964
31525197391593472,9,2342188499978948612
29273397577908224,9,612788625612226568
28147497671065600,9,2342157749049231392
27584547717644288,9,2344405355970167312
27091966508400640,9,2342157749049231392
27056782136311808,9,4614079723996185664
27039189950267392,9,4616331490488492034
27030393857245184,9,4612848752242329664
27025995810734080,9,1190112503670114304
27023796787478528,9,2307110883693838352
27021872642129920,9,4612267127523510304
27021735203176448,9,2342157749049231392
27021666483699712,9,4613973556732116994
27021632123961344,9,324268252867854608
27021614944092160,9,2342188499978948612
27021606354157568,9,2342998841085657632
27021598837964800,9,4612813157466914824
27021598301093888,9,2343032925962895392
27021598032658432,9,2342452348926312464
27021597898440704,9,612788625612226568
27021597831331840,9,4612813293034151944
27021597797777408,9,184651988137543712
27021597768417280,9,2342157749049231392
27021597766320128,9,288547585529088032
27021597765271552,9,1189240847642657296
27021597764747264,9,4614008257854375938
27021597764485120,9,4613940292211539984
27021597764354048,9,146402722085683202
27021597764239360,9,2342157749049231392
27021597764231168,9,2306970148219666952
27021597764227072,9,2306970148219666952
27021597764225024,9,182430973643735048
27021597764224000,9,324575866916966404
27021597764223488,9,2342157749049231392
24769797950537728,9,612780095339233808
23643898043695104,9,324575866916966404
23080948090273792,9,1189266995372101636
22553182508941312,9,333556918375154192
22535590322896896,9,1189240847642657296
22526794229874688,9,4614079672693555720
22522396183363584,9,4614079723996185664
22520197160108032,9,9232950991820686337
22518273014759424,9,4612847661320570944
22518135575805952,9,4612847661320570944
22518066856329216,9,4612952801985773584
22518032496590848,9,4612952801985773584
22518015316721664,9,4612952801985773584
22518006726787072,9,153127064692592642
22517999210594304,9,45608017215098944
22517998673723392,9,1190111421372825632
22517998405287936,9,621497917916578816
22517998271070208,9,1153211915331190792
22517998203961344,9,613087700848742404
22517998170406912,9,4612257904077312064
22517998141046784,9,4612847111573145664
22517998138949632,9,1189548440314462216
22517998137901056,9,586171708793226256
22517998137376768,9,4612847111573145664
22517998137114624,9,1190077576058634256
22517998136983552,9,1189522053042012704
22517998136868864,9,1189266995372101636
22517998136860672,9,1153519657186525456
22517998136856576,9,4613940567557096464
22517998136854528,9,4613940567557096464
22517998136853504,9,1189240847642657296
22517998136852992,9,1153493390239994176
21392098230009856,9,324549719187522064
20301382695256064,10,586180572548960320
20283790509211648,10,4617457492534902800
20274994416189440,9,4617457492434108424
20270596369678336,9,4616893309929915424
20268397346422784,9,585890181475729928
20266335762120704,9,2342997989743657232
20266267042643968,9,4616752709880516612
20266232682905600,9,622068494691745800
20266215503036416,9,4617456401613144064
20266206913101824,9,612775492138960928
20266199396909056,9,4616541470902730760
20266198860038144,10,586171708810469380
20266198591602688,10,613070109195911184
20266198457384960,9,4612813157466914824
20266198390276096,9,585753894408683524
20266198356721664,10,586171657270854160
20266198327361536,9,9228227489330118664
20266198325264384,9,612788625612226568
20266198324215808,9,585753893342810176
20266198323691520,9,613070091600332832
20266198323429376,9,577041844337181728
20266198323298304,9,577041844337181728
20266198323183616,9,586171708793226304
20266198323175424,9,621782691393570848
20266198323171328,9,4617456392905703952
20266198323169280,9,4612813157433360904
20266198323168256,9,4617456392905703944
20266198323167744,9,9232951257050910722
19175482788413440,9,9232950987525719072
19157890602369024,10,329048715614619680
19149094509346816,9,4616616366043037704
19144696462835712,9,4614079723996185664
19142497439580160,9,613070108662694432
19140435855278080,10,333556926965089296
19140367135801344,9,9228438728307904516
19140332776062976,9,621499016387051528
19140315596193792,9,324575866916966404
19140307006259200,9,182397159367246352
19140298953195520,9,4612284171023843344
19140298684760064,9,9228227515099910146
19140298550542336,9,4614571207805700128
19140298483433472,9,329044256901840904
19140298449879040,9,324268244227588624
19140298420518912,9,2308446723615375364
19140298418421760,9,324575866916966404
19140298417373184,9,76702068731154436
19140298416848896,9,9225975749178034178
19140298416586752,9,189155586829455364
19140298416455680,9,4616893442956460552
19140298416340992,9,324549719187522064
19140298416332800,9,2308097283197272352
19140298416328704,9,292804348887466504
19140298416326656,9,333556652085362704
19140298416325632,9,38878748342227204
19140298416325120,9,9232951257050910722
18612532834992128,9,2342170882522497032
18594940648947712,9,9228231946969155616
18577485901856768,9,189151468086108168
18577417182380032,9,2307268534901671936
18577348999774208,9,4612813157466914824
18577348731338752,9,612494017196720416
18577348465000448,9,2342157749049231392
18577348463951872,9,4616541470911102984
18577348462919680,8,9225940496055013380
18577348462911488,9,2342157749049231392
18577348462907392,9,2307268526039646736
18067175067615232,9,585609857313276992
18058378974593024,9,2306564293274895392
18053980928081920,9,292806577923325984
18051781904826368,9,153128159808593928
18049651601047552,9,4616334895461961728
18049617241309184,10,333275452122595600
18049600061440000,9,2307109690632373264
18049591471505408,9,9224022969750127112
18049583015788544,10,585613156920336385
18049582948679680,9,621501216450412804
18049582915125248,9,333268846345454096
18049582881832960,9,4616334758023004704
18049582881701888,9,585608698710532098
18049582881571328,9,2308167447663870212
18040786788548608,9,4614079672693555720
18036388742037504,9,4616331592628060176
18034189718781952,9,182432087045963792
18032128134479872,10,4613974669597491216
18032059415003136,9,4616334895457898496
18032025055264768,10,1189557236407484424
18032007875395584,10,4616264457935396872
18031999285460992,9,4616334895461961728
18031991232397312,9,4612848237652508674
18031990963961856,10,4616264389819895810
18031990829744128,10,4614010456944674817
18031990762635264,9,4612848236619632644
18031990729080832,10,4616262220743967248
18031990697623552,9,4616334891167125504
18031990696574976,9,4616334891167125504
18031990696050688,10,4616261121215827970
18031990695788544,10,4616334891167125505
18031990695657472,9,4613940292411031584
18031990695534592,9,4616334891162931264
18031990695530496,9,1190077336478810640
18031990695528448,9,4611831222715818248
18031990695527424,9,4613975751459422224
18031990695526912,9,4616334891162931201
18027592649015296,9,38318014608707588
18025393625759744,9,182431003678085124
18023263321980928,9,4616334895461961728
18023228962242560,9,4616334895457910784
18023211782373376,9,4616334895327740424
18023203192438784,10,182432103189712900
18023195139375104,9,1190112520883412992
18023194870939648,10,4616264389819895810
18023194736721920,9,4612813157466914824
18023194669613056,9,4616334891200545024
18023194636058624,9,4614079672693555720
18023194604601344,10,4613975751664928800
18023194603552768,9,4616334891066331137
18023194603028480,9,182397159434355728
18023194602766336,9,1154083722799088704
18023194602635264,9,292876946671403552
18023194602512384,9,2308167447661840416
18023194602508288,9,4613974651915223048
18023194602506240,9,585608697770755088
18023194602505216,9,4613974119577290754
18023194602504704,9,613070108662695968
18020995579248640,9,1190112503670114304
18018865275469824,9,1190112502600434184
18018830915731456,9,4614079723996185664
18018813735862272,9,4612847661320570944
18018805145927680,9,1190112503670114304
18018796824428544,10,1190112520884454400
18018796690210816,9,4612848220472607360
18018796623101952,9,4612848752242329664
18018796589547520,10,324270443250844176
18018796558090240,9,4612848752008380424
18018796557041664,9,4613940088133452864
18018796556517376,9,4612882295804724240
18018796556255232,9,324549719187522064
18018796556124160,9,76704267687166472
18018796556001280,9,324549719187522064
18018796555997184,9,1190112503670114304
18018796555995136,9,292806577923325984
18018796555994112,9,4616332692022378504
18018796555993600,9,148760660136960002
18016666252214272,9,1189240847642657296
18016631892475904,9,621502314888314888
18016614712606720,9,109230166617890824
18016606122672128,9,148760660136960002
18016597801172992,9,1188986620977611776
18016597666955264,9,612775492138960928
18016597599846400,9,9223658047488921604
18016597566291968,9,1189522053041102852
18016597533786112,9,148689160885112836
18016597533261824,9,4611696189187039240
18016597532999680,9,1153519657186656260
18016597532868608,9,613070108662694432
18016597532745728,9,1189548454205065248
18016597532741632,9,577094139762450692
18016597532739584,9,4612813157433360904
18016597532738560,9,4614009303678878224
18014501588697088,9,37172572716007696
18014484408827904,9,4616330501706301456
18014475818893312,9,148623740337914432
18014467363176448,9,1152930444649447432
18014467296067584,9,144133072605184032
18014467262513152,9,4616330501706301456
18014467229220864,10,9224515812551885840
18014467229089792,9,4612847661186367504
18014467228959232,9,292804353249542416
18014450049089536,9,333275447825666048
18014441459154944,9,4616330497348338184
18014433137655808,10,4612257908423409672
18014433003438080,10,4612257908423409672
18014432936329216,9,576478911979077634
18014432902774784,9,4612249535870665232
18014432870268928,10,4611976573242056712
18014432869744640,10,4613939484961146912
18014432869482496,10,4614008275034310657
18014432869351424,9,1153493529901670408
18014432869224448,10,577041861915984144
18014432869222400,9,4612847652496228624
18014432869221376,9,4612284719961213184
18014432869220864,9,4613940088131830020
18014424279285760,9,324575866916966404
18014415823568896,9,2307109682059674128
18014415756460032,9,4616194566029050912
18014415722905600,9,1189522053041102852
18014415690399744,10,9224515812551885840
18014415689875456,10,4611976437674819592
18014415689613312,9,324575866916966404
18014415689482240,9,4613940292411031584
18014415689355264,10,2306987059786630160
18014415689353216,9,9223380974749893128
18014415689352192,9,4612813157433360904
18014407233634304,9,2308097078934913028
18014407166525440,9,4612813157466914824
18014407132971008,9,328765006202012192
18014407099940864,9,2344126079964549122
18014407099678720,10,1153519661481623556
18014407099547648,9,182397159367246352
18014407099420672,9,4612319359145083400
18014407099418624,10,1189522326912246280
18014407099417600,9,146402726380584962
18014398710808576,9,4612257904077312064
18014398677254144,9,184651988137543712
18014398643961856,9,4612813157466914824
18014398643830784,9,292736209716249152
18014398610145280,9,2343015307049844740
18014398577115136,9,621501147731985409
18014398576852992,9,4612813157466914824
18014398576721920,9,621501216450412804
18014398576592896,9,612788625612226568
18014398576591872,9,612494017195680004
18014398543298560,9,153263143089865232
18014398543167488,9,4613940292411031584
18014398543038464,9,1189522322550432008
18014398543037440,9,4612813293000598024
18014398509875200,9,4612847112371111040
18014398509614080,9,297240049324950032
15762598695796736,9,1189249377915650056
14636698788954112,9,2342452365572966432
13581167626289152,9,4614079723996185664
13545983254200320,9,2307056880790276097
13528391068155904,9,2306199321848186912
13519594975133696,9,2344161023805624324
13515196928622592,10,1172080514050295810
13512997905367040,9,1154189379086991376
13511073760018432,9,2342157749049231392
13510936321064960,9,1171499420542828816
13510867601588224,9,2306987060189282320
13510833241849856,9,1171508203214603296
13510816061980672,9,2342997989743657232
13510807472046080,10,1171507793044312068
13510799955853312,10,1172063042155855880
13510799418982400,9,2308165248674169092
13510799150546944,10,2342452366106181648
13510799016329216,10,1171226313840656904
13510798949220352,10,1172062939076625440
13510798915665920,9,1171516464583215136
13510798886305792,9,1172063040008372232
13510798884208640,9,1153554892099493896
13510798883160064,9,1171498870795403536
13510798882635776,9,2342162352249504272
13510798882373632,9,110373392426864644
13510798882242560,9,19157901341952002
13510798882119680,9,2342452365572966432
13510798882115584,9,2342157749049231392
13510798882113536,9,2306423826365383712
13510798882112512,9,2344158807602499844
11329367812603904,9,1172063177454657544
11294183440515072,9,612775492138960928
11276591254470656,9,1189240847642657296
11267795161448448,9,2343033990057836552
11263397114937344,9,2307005743028635712
11261198091681792,9,148760660136960002
11259273946333184,10,595056259909027872
11259136507379712,9,2342157749049231392
11259067787902976,9,594493301881635856
11259033428164608,9,2306476401001242632
11259016248295424,9,2343032934535069712
11259007658360832,9,2342157749049231392
11259000142168064,9,1172063042121369664
11258999605297152,9,2307039314389762592
11258999336861696,10,613070109195911184
11258999202643968,9,594761574129336848
11258999135535104,9,328765007271821344
11258999101980672,9,612788625612226568
11258999072620544,9,577094139796070408
11258999070523392,9,2342157749049231392
11258999069474816,9,2342999080665481232
11258999068950528,9,595038238273536008
11258999068688384,9,2342999080665350672
11258999068557312,9,2342452623267078152
11258999068434432,9,612775492138960928
11258999068430336,9,4617456264176206096
11258999068428288,9,577164509538951428
11258999068427264,9,306535185317498884
10203467905761280,9,310751123088607264
10168283533672448,9,2342157749049231392
10150691347628032,10,329048715614619680
10133374039490560,9,1171226861380976644
10133236600537088,10,2344721745741612064
10133167881060352,10,311034797604995600
10133100235325440,9,2308446723615375364
10133099698454528,9,2344721744671019012
10133099430019072,9,2306424101663162384
10133099165777920,9,2342157749049231392
10133099163680768,9,2308692947653100576
10133099162632192,9,2308129997967200260
10133099161591808,9,4614360099461268512
10133099161587712,9,1153519657186525456
9112752371007488,9,4614079723996185664
9095160184963072,9,4612152221021242384
9086364091940864,9,2344125839966274576
9081966045429760,9,2344158794781573122
9079767022174208,9,146544026441629712
9077636718395392,9,310751123340265504
9077602358657024,10,1171507928411152392
9077585178787840,10,2343032934535070736
9077576588853248,10,1171507928411152386
9077568133136384,10,4614113744736223752
9077568066027520,9,1172062938001835040
9077568032473088,9,22520747004004354
9077567999180800,9,4614113757554147329
9077567999049728,9,1172063177454657538
9059975812874240,9,1189240847642657296
9051179719852032,9,595056242725494788
9046781673340928,9,2343016672715350024
9044582650085376,9,164383035935039492
9042658504736768,9,9223728348415526944
9042521065783296,9,2342452353741365252
9042452346306560,9,4616334895457898496
9042417986568192,9,594761574129336848
9042400806699008,9,328765246766391304
9042392216764416,9,2307040413884613152
9042384700571648,10,2306212456395194376
9042384163700736,9,594479688480456992
9042383895265280,9,2306194923870750722
9042383761047552,10,2308167447730980865
9042383693938688,9,2307056880790274308
9042383660384256,9,2344126080016712208
9042383631024128,9,310751123605045249
9042383628926976,9,2342157749049231392
9042383627878400,9,2306986776203887120
9042383627354112,9,2342998841085657632
9042383627091968,9,91216034430197764
9042383626960896,9,2307056880790276097
9042383626838016,9,595056243245122592
9042383626833920,9,576548730432422416
9042383626831872,9,2306986776201798272
9042383626830848,9,2308167447663870212
9033587533807616,9,310751123605029136
9029189487296512,9,324575866916966404
9026990464040960,9,148760660136960002
9025066318692352,9,4616192435570622468
9024928879738880,10,1189557237414102048
9024860160262144,9,4616334895457898496
9024825800523776,10,1189557236407484424
9024808620654592,9,4616334895390654984
9024800030720000,10,1171507793044312068
9024792514527232,10,1172063042155855880
9024791977656320,9,1189557237480169472
9024791709220864,9,1190112519810727936
9024791575003136,10,2308167447730980865
9024791507894272,10,1172062939076625440
9024791474339840,10,310750608233598978
9024791444979712,9,2307005743028635712
9024791442882560,9,2308131093188059140
9024791441833984,9,2308129997967200260
9024791441309696,9,1153493390241038600
9024791441047552,9,4616334822309765121
9024791440916480,9,1172062936936488962
9024791440793600,9,2308132742451167492
9024791440789504,9,2308132742451167492
9024791440787456,9,4616334822309634312
9024791440786432,9,310750607696728068
9020393394274304,10,2344161023822401540
9018194371018752,9,613070108662695968
